Data,Localizacao,Suspeitos,Confirmados,Internados,Intensivos,Recuperados,Mortes,AS,Confirmados_var,Suspeitos_var,Internados_var,Intensivos_var,Recuperados_var,Mortes_var,AS_var
27/03/2020,Portugal,25431,4268,354,71,43,76,19816,724,3174,163,10,0,16,4822
28/03/2020,Portugal,32754,5170,418,89,43,100,19927,902,7323,64,18,0,24,111
29/03/2020,Portugal,38042,5962,486,138,43,119,17785,792,5288,68,49,0,19,-2142
30/03/2020,Portugal,44206,6408,571,164,43,140,11482,446,6164,85,26,0,21,-6303
31/03/2020,Portugal,52086,7443,627,188,43,160,19260,1035,7880,56,24,0,20,7778
01/04/2020,Portugal,59457,8251,726,230,43,187,20275,808,7371,99,42,0,27,1015
02/04/2020,Portugal,66895,9034,1042,240,68,209,21798,783,7438,316,10,25,22,1523
03/04/2020,Portugal,74377,9886,1058,245,68,246,22559,852,7482,16,5,0,37,761
04/04/2020,Portugal,81087,10524,1075,251,75,266,22858,638,6710,17,6,7,20,299
05/04/2020,Portugal,86370,11278,1084,267,75,295,23209,754,5283,9,16,0,29,351
06/04/2020,Portugal,91794,11730,1099,270,140,311,23470,452,5424,15,3,65,16,261
07/04/2020,Portugal,99730,12442,1180,271,184,345,25070,712,7936,81,1,44,34,1600
08/04/2020,Portugal,104886,13141,1211,245,196,380,24481,699,5156,31,-26,12,35,-589
09/04/2020,Portugal,115158,13956,1173,241,205,408,24708,815,10272,-38,-4,9,29,227
10/04/2020,Portugal,123564,15472,1179,226,233,435,25914,1516,8406,6,-15,28,26,1206
11/04/2020,Portugal,130300,15987,1175,233,266,470,25432,515,6736,-4,7,33,35,-482
12/04/2020,Portugal,136243,16585,1177,228,277,504,25041,598,5943,2,-5,11,34,-391
13/04/2020,Portugal,139184,16934,1187,188,277,535,26989,349,2941,10,-40,0,31,1948
14/04/2020,Portugal,142514,17448,1227,218,347,567,23265,514,3330,40,30,70,32,-3724
15/04/2020,Portugal,150804,18091,1200,208,383,599,26144,643,8290,-27,-10,36,32,2879
16/04/2020,Portugal,154727,18841,1302,229,493,629,26065,750,3923,102,21,110,30,-79
17/04/2020,Portugal,158940,19022,1284,222,519,657,25456,181,4213,-18,-7,26,28,-609
18/04/2020,Portugal,162711,19685,1253,228,610,687,25456,663,3771,-31,6,91,30,0
19/04/2020,Portugal,187604,20206,1243,224,610,714,27847,521,24893,-10,-4,0,27,2391
20/04/2020,Portugal,198353,20863,1208,215,610,735,30805,657,10749,-35,-9,0,21,2958
21/04/2020,Portugal,202769,21379,1172,213,917,762,30646,516,4416,-36,-2,307,27,-159
22/04/2020,Portugal,210302,21982,1146,207,1143,785,30646,603,7533,-26,-6,226,23,0
23/04/2020,Portugal,219848,22353,1095,204,1201,820,30342,371,9546,-51,-3,58,35,-304
24/04/2020,Portugal,227393,22797,1068,188,1228,854,29621,444,7545,-27,-16,27,34,-721
25/04/2020,Portugal,231737,23392,1040,186,1277,880,29932,474,4223,-28,-2,49,26,311
26/04/2020,Portugal,236410,23864,1005,182,1329,903,30453,412,4613,-35,-4,52,23,521
27/04/2020,Portugal,237571,24027,995,176,1357,928,30703,163,1161,-10,-6,28,25,250
28/04/2020,Portugal,239065,24322,936,172,1389,948,29559,295,1494,-59,-4,32,20,-1144
29/04/2020,Portugal,243655,24505,980,169,1470,973,29568,183,4590,44,-3,81,25,9
30/04/2020,Portugal,247696,25056,968,172,1519,989,29467,368,3869,-12,3,49,16,-101
01/05/2020,Portugal,247696,25056,892,154,1647,1007,29756,295,3562,-76,-18,128,18,289
02/05/2020,Portugal,252728,25190,855,150,1671,1023,27895,203,1823,-37,-4,24,16,-1861
03/05/2020,Portugal,252889,25282,856,144,1689,1043,25324,92,161,1,-6,18,20,-2571
04/05/2020,Portugal,254510,25524,813,143,1712,1063,25081,242,1621,-43,-1,23,20,-243
05/05/2020,Portugal,258488,25702,818,134,1743,1074,25066,178,3978,5,-9,31,11,-15
06/05/2020,Portugal,262041,26182,838,136,2076,1089,24579,480,3553,20,2,333,15,-487
07/05/2020,Portugal,265572,26715,874,135,2258,1105,27318,533,3531,36,-1,182,16,2739
08/05/2020,Portugal,269266,27268,842,127,2422,1114,26829,553,3694,-32,-8,164,9,-489
09/05/2020,Portugal,272443,27406,815,120,2499,1126,26667,138,3177,-27,-7,77,12,-162
10/05/2020,Portugal,274536,27581,791,112,2549,1135,27581,175,2093,-18,-8,50,9,914
11/05/2020,Portugal,276153,27679,805,112,2549,1144,28307,98,1617,8,0,0,9,726
12/05/2020,Portugal,279933,27913,709,113,3013,1163,27054,234,3780,-96,1,464,19,-1253
13/05/2020,Portugal,282961,28312,692,103,3182,1175,26278,219,3028,-17,-10,169,12,-776
14/05/2020,Portugal,286285,28319,680,108,3198,1184,26082,187,3324,-12,5,16,9,-196
15/05/2020,Portugal,289309,28583,673,112,3328,1190,25792,264,3024,-7,4,130,6,-290
16/05/2020,Portugal,292249,28810,657,115,3822,1203,25419,227,2940,-16,3,494,13,-373
17/05/2020,Portugal,294009,29036,649,108,4636,1218,25640,226,1760,-8,-7,814,15,221
18/05/2020,Portugal,295449,29209,628,105,6430,1231,25360,173,1440,-21,-3,1794,13,-280
19/05/2020,Portugal,298501,29432,629,101,6431,1247,25487,223,3052,1,-4,1,16,127
20/05/2020,Portugal,301225,29660,609,93,6452,1263,25281,228,2724,-20,-8,21,16,-206
21/05/2020,Portugal,303811,29912,608,92,6452,1277,22741,252,2586,-1,-1,0,14,-2540
22/05/2020,Portugal,306171,30200,576,84,7590,1289,26198,288,2360,-32,-8,1138,12,3457
23/05/2020,Portugal,308584,30471,550,80,7705,1302,26130,271,2413,-26,-4,115,13,-68
24/05/2020,Portugal,309966,30623,536,78,17549,1316,26328,152,1382,-14,-2,9844,14,198
25/05/2020,Portugal,311223,30788,531,72,17822,1330,26249,165,1257,-5,-6,273,14,-79
26/05/2020,Portugal,313886,31007,513,71,18096,1342,26392,219,2663,-18,-1,274,12,143
27/05/2020,Portugal,316364,31292,510,66,18349,1356,27141,285,2478,-3,-5,253,14,749
28/05/2020,Portugal,318110,31596,512,65,18367,1369,27753,304,2446,2,-1,18,13,612
29/05/2020,Portugal,321290,31946,529,66,18911,1383,27917,350,2480,17,1,544,14,164
30/05/2020,Portugal,323663,32203,514,63,19186,1396,28183,257,2373,-15,-3,275,13,266
31/05/2020,Portugal,325026,32500,474,64,19409,1410,27924,297,1363,-40,1,223,14,-259
01/06/2020,Portugal,326278,32700,471,64,19552,1424,27958,200,1252,-3,0,143,14,34
02/06/2020,Portugal,328873,32895,432,58,19869,1436,28064,195,2595,-39,-6,317,12,106
03/06/2020,Portugal,331094,33261,428,56,20079,1447,28093,366,2221,-4,-2,210,11,29
04/06/2020,Portugal,333106,33592,445,58,20323,1455,28685,331,2012,17,2,244,8,592
05/06/2020,Portugal,334923,33969,475,64,20526,1465,28088,377,1817,30,6,203,10,-597
06/06/2020,Portugal,337333,34351,414,57,20807,1474,29013,382,2410,-61,-7,281,9,925
07/06/2020,Portugal,338500,34693,398,58,20995,1479,29312,342,1167,-16,1,188,5,299
08/06/2020,Portugal,339624,34885,366,55,21156,1485,28791,192,1124,-32,-3,161,6,-521
09/06/2020,Portugal,342060,35306,394,65,21339,1492,30176,421,2436,28,10,183,7,1385
10/06/2020,Portugal,344217,35600,417,70,21742,1487,30398,294,2157,23,5,403,5,222
11/06/2020,Portugal,345945,35910,415,70,22002,1504,30615,310,1728,-2,7,260,0,217
12/06/2020,Portugal,346703,36180,440,73,22200,1505,30779,270,758,25,1,198,3,164
13/06/2020,Portugal,348837,30463,428,77,22438,1512,30655,283,2134,-12,7,238,4,-124
14/06/2020,Portugal,349997,36690,419,73,22669,1517,30658,227,1160,-9,5,231,-4,3
15/06/2020,Portugal,351057,37036,431,73,22852,1520,30703,346,1060,12,3,183,0,45
16/06/2020,Portugal,353178,37336,423,71,23212,1522,30810,300,2121,-8,2,360,-2,107
17/06/2020,Portugal,355207,37672,435,69,23580,1523,30289,336,2029,12,1,368,-2,-521
18/06/2020,Portugal,357291,38089,416,67,24010,1524,30426,417,2084,-19,1,430,-2,137
19/06/2020,Portugal,359579,38464,422,67,24477,1527,29046,375,2288,6,3,467,0,-1380
20/06/2020,Portugal,361848,38841,422,70,24906,1528,30852,377,2269,0,1,429,3,1806
21/06/2020,Portugal,363133,39133,407,69,25376,1530,30855,292,1285,-15,2,470,-1,3
22/06/2020,Portugal,364305,39392,424,72,25548,1534,30956,259,1172,17,4,172,3,101
23/06/2020,Portugal,366777,39737,441,72,25829,1540,30248,345,2472,17,6,281,0,-708
24/06/2020,Portugal,368967,40104,429,73,26083,1543,30935,367,2190,-12,3,254,1,687
25/06/2020,Portugal,371024,40415,436,67,26382,1549,31113,311,2057,7,6,299,-6,178
26/06/2020,Portugal,373293,40866,457,67,26633,1555,31246,451,2269,21,6,251,0,133
27/06/2020,Portugal,375490,41189,442,70,26864,1561,31255,323,2197,-15,6,231,3,9
28/06/2020,Portugal,376815,41646,458,75,27066,1564,31299,457,1325,16,3,202,5,44
29/06/2020,Portugal,378073,41912,489,71,27205,1568,31310,266,1258,31,4,139,-4,11
30/06/2020,Portugal,380506,42171,491,73,27505,1576,31414,259,2433,2,8,300,2,104
01/07/2020,Portugal,382887,42523,503,79,27798,1579,31389,352,2381,12,3,293,6,-25
02/07/2020,Portugal,385092,42901,510,77,28097,1587,31274,378,2205,7,8,299,-2,-115
03/07/2020,Portugal,387126,43356,495,72,28424,1598,31433,455,2034,-15,11,327,-5,159
04/07/2020,Portugal,389169,43769,489,73,28772,1605,31486,413,2043,-6,7,348,1,53
05/07/2020,Portugal,390600,44097,504,73,29017,1614,31457,328,1431,15,9,245,0,-29
06/07/2020,Portugal,391851,44329,513,74,29166,1620,31485,232,1251,9,6,149,1,28
07/07/2020,Portugal,394334,44616,511,76,29445,1629,33134,287,2483,-2,9,279,2,1649
08/07/2020,Portugal,396721,45059,512,74,29714,1631,33225,443,2387,1,2,269,-2,91
09/07/2020,Portugal,399122,45477,487,73,30049,1644,34102,418,2401,-25,13,335,-1,877
10/07/2020,Portugal,401496,45879,471,66,30350,1646,34082,402,2374,-16,2,301,-7,-20
11/07/2020,Portugal,403748,46221,459,68,30655,1654,34303,342,2452,-12,8,305,2,221
12/07/2020,Portugal,405110,46512,462,64,30907,1660,34512,291,1362,3,6,252,-4,209
13/07/2020,Portugal,406412,46818,467,63,31065,1662,34301,306,1302,5,2,158,-1,-211
14/07/2020,Portugal,408951,47051,472,69,31550,1668,31550,233,2539,5,6,485,6,-2751
